id,TmStamp,H,u,u_e,u_n
series_1,2024-06-09 06:00:00,4.150918768,8.835926888594487,8.764991248738502,1.1173774608987517
series_1,2024-06-09 07:00:00,3.86646994,7.505467181205244,7.410140916715113,1.1924131845017019
series_1,2024-06-09 08:00:00,4.026574932,7.888080401918839,7.728773312934014,1.5773000679690146
series_1,2024-06-09 09:00:00,3.810039492,7.624760703595212,7.5105804105457254,1.3145941137159218
series_1,2024-06-09 10:00:00,4.296916148,7.004056109027791,6.995204532294745,0.35201637713685874
series_1,2024-06-09 11:00:00,4.23720486,7.961245271818279,6.850322454090487,4.056415727342623
series_1,2024-06-09 12:00:00,3.86975078,7.211584934622508,6.1938822305294865,3.693613431804335
series_1,2024-06-09 13:00:00,3.992454196,7.157490349123121,5.779868239491708,4.22170477791918
series_1,2024-06-09 14:00:00,3.837926632,6.483660692030703,5.312528223961038,3.7168400340882903
series_1,2024-06-09 15:00:00,3.752296708,4.817408821957803,4.341663673226542,2.087434862806951
series_1,2024-06-09 16:00:00,3.62860904,4.921664865742652,4.9164749254745725,0.22596317811853395
series_1,2024-06-09 17:00:00,3.358923992,5.328754805047453,3.3943635757708015,-4.107788174650292
series_1,2024-06-09 18:00:00,3.10203422,4.052751873055973,-4.0523708796556335,0.0555697604612983
series_1,2024-06-09 19:00:00,3.022637892,4.7882303643403805,-4.505224821378935,1.6217580987380191
series_1,2024-06-09 20:00:00,3.0429791,8.267367807793894,3.886383835181653,-7.296943959972939
series_1,2024-06-09 21:00:00,2.998031592,7.884107649120566,3.2463731375218567,-7.184720932290824
series_1,2024-06-09 22:00:00,2.907152324,6.796009074810931,1.8168249063509978,-6.548655327971935
series_1,2024-06-09 23:00:00,2.661745492,5.365379500799838,3.8941501389908604,-3.690920194558611
series_1,2024-06-10 00:00:00,2.603018456,6.701013786303881,6.671328347036716,0.6300506727708872
series_1,2024-06-10 01:00:00,2.723753368,7.375893536766662,7.241171781813991,1.4032949411926947
series_1,2024-06-10 02:00:00,2.76902896,7.422614517749305,5.905149729966843,4.4971560953312775
series_1,2024-06-10 03:00:00,3.105971228,7.605699611903549,6.43677121205859,4.051498852292025
series_1,2024-06-10 04:00:00,3.5357612680000003,7.896082291619718,5.884423400358926,5.2651378710665115
series_1,2024-06-10 05:00:00,3.63024946,8.039988991544824,6.7514955007081525,4.365630709081968
series_1,2024-06-10 06:00:00,3.479002736,7.840827330790002,7.393756536033725,2.609777292629016
series_1,2024-06-10 07:00:00,3.4963911880000005,7.097742050936364,6.8313667114037795,1.9262323525355516
series_1,2024-06-10 08:00:00,3.409777012,7.494961476880999,7.347202814576852,1.4808978159900748
series_1,2024-06-10 09:00:00,3.3973098200000003,7.441186953524631,7.020594517427588,2.466275714345595
series_1,2024-06-10 10:00:00,3.4442258320000003,7.306238645324571,6.25741181209615,3.7717264689096686
series_1,2024-06-10 11:00:00,3.062336056,8.03775016644048,7.880717830953872,1.5810484518191308
series_1,2024-06-10 12:00:00,3.404855752,7.92612842980284,7.781586800399919,1.5067908791768638
series_1,2024-06-10 13:00:00,3.33497386,7.516229467470382,6.834660923663867,3.127477492518895
series_1,2024-06-10 14:00:00,3.332677272,7.078506645258705,6.623351603468352,2.4972925066569287
series_1,2024-06-10 15:00:00,3.5623360720000004,7.085463472580439,5.838944181750755,4.013791656734397
series_1,2024-06-10 16:00:00,3.676837388,7.69712101635856,6.735912857269737,3.724667759644728
series_1,2024-06-10 17:00:00,3.5022967,8.413931073913904,6.699771388270269,5.089921361031922
series_1,2024-06-10 18:00:00,3.552165468,7.727328770861122,6.142087279892792,4.688962974811938
series_1,2024-06-10 19:00:00,3.650590668,9.028725984957735,5.128955103092296,7.430458428785839
series_1,2024-06-10 20:00:00,3.796588048,9.22665356649079,6.18308059144039,6.8484049555929705
series_1,2024-06-10 21:00:00,3.730971248,8.989813644411417,6.079887851199786,6.622062599981892
series_1,2024-06-10 22:00:00,3.739501432,7.765596562690527,6.296707803023917,4.544882926743949
series_1,2024-06-10 23:00:00,3.209317688,8.366450022843818,5.359301950075862,6.424590928040196
series_1,2024-06-11 00:00:00,3.15944892,7.826329086157054,5.3604157229568585,5.702400392984065
series_1,2024-06-11 01:00:00,3.1899607320000003,6.69946110744975,4.846544096768897,4.625342089868207
series_1,2024-06-11 02:00:00,3.06430456,5.4205627571983435,3.7510841822765033,3.9130382137414306
series_1,2024-06-11 03:00:00,3.132217948,5.127148201000165,2.8981691222418338,4.229452022887035
series_1,2024-06-11 04:00:00,3.119750756,4.706852540272152,2.9556575406957584,3.6631338138259038
series_1,2024-06-11 05:00:00,3.173228448,3.3338053437247805,3.1384787967475267,1.1243704515034616
series_1,2024-06-11 06:00:00,3.064960728,2.539259202089902,2.0615560859516755,1.4825059190012881
series_1,2024-06-11 07:00:00,2.91010508,2.3273071522629825,2.3237383009343557,0.12883667857076253
series_1,2024-06-11 08:00:00,2.7723098,2.6650785448270824,2.569536967401402,-0.7071940492221689
series_1,2024-06-11 09:00:00,2.395669368,3.5296901611223026,3.2397611590844777,-1.4009497726939353
series_1,2024-06-11 10:00:00,2.3146326200000003,4.552167641381945,4.208292250278752,-1.7356573888554905
series_1,2024-06-11 11:00:00,2.309383276,3.989849090539548,3.871827527576206,-0.9632483386865415
series_1,2024-06-11 12:00:00,2.272965952,3.598769972898028,3.284165343920051,-1.4715309414439661
series_1,2024-06-11 13:00:00,2.2719817,2.5131033101651576,2.2709145250480205,-1.0763993067114992
series_1,2024-06-11 14:00:00,2.2906824880000003,2.439481353971625,1.789323932999811,1.6581282034780431
series_1,2024-06-11 15:00:00,2.35892396,2.6157382886857454,2.4926462584157405,0.7929700027760456
series_1,2024-06-11 16:00:00,2.566273048,2.683148705743908,0.15696468729137955,2.6785535395206734
series_1,2024-06-11 17:00:00,2.575787484,5.131849774788811,1.5010830747984911,4.907405802820211
series_1,2024-06-11 18:00:00,2.401902964,5.464181682575662,1.8424036742872163,5.144203549741044
series_1,2024-06-11 19:00:00,2.375000076,5.482129985791985,2.4480097613335117,4.90520105495539
series_1,2024-06-11 20:00:00,2.40813656,5.164684298773328,2.0661540182607263,4.733389005651321
series_1,2024-06-11 21:00:00,2.415026324,4.611304389746427,1.0661226792309197,4.486369423902155
series_1,2024-06-11 22:00:00,2.639763864,3.9319170216016754,0.6251741122896464,3.8818975764545676
series_1,2024-06-11 23:00:00,2.280839968,3.853147765045855,0.9514762599910583,3.7338238611310115
series_1,2024-06-12 00:00:00,2.602034204,3.0638620107087364,0.45966707182767497,3.029184148205842
series_1,2024-06-12 01:00:00,2.76574812,2.4425458278331145,-0.35539575796991446,2.416552084330471
series_1,2024-06-12 02:00:00,2.854986968,2.862560672203572,-0.5712927425610319,2.8049738330942877
series_1,2024-06-12 03:00:00,2.632217932,2.3375539404198213,-0.6432325654849933,2.247311792135623
series_1,2024-06-12 04:00:00,2.982939728,3.4585294431939837,-1.532546760506031,3.10043970047833
series_1,2024-06-12 05:00:00,2.790682504,3.0095933523506844,-0.2623538834689244,2.9981365189634386
series_1,2024-06-12 06:00:00,2.647309796,2.8175548741729632,-2.2021223506461123,1.7576326754361005
series_1,2024-06-12 07:00:00,2.805446284,3.006491137156266,-2.2519094257416374,1.9919570517596872
series_1,2024-06-12 08:00:00,2.729986964,3.614613160285054,-3.0137066341811782,1.9957456304845715
series_1,2024-06-12 09:00:00,2.597112944,3.15588600014121,-0.708778247712075,3.075264190513961
series_1,2024-06-12 10:00:00,2.638123444,2.575346779678334,-1.3937615042219282,2.1656038199422794
series_1,2024-06-12 11:00:00,2.377296664,2.9326016446069705,-1.1005701187494286,2.7182527144596724
series_1,2024-06-12 12:00:00,2.478346536,1.6737691233235936,-0.7148606022073698,1.5134323234301388
series_1,2024-06-12 13:00:00,2.251312408,1.9865578230068175,-1.770822357261906,0.9003333622447702
series_1,2024-06-12 14:00:00,2.651246804,2.687578004647446,-2.2979639777518694,1.393713416746625
series_1,2024-06-12 15:00:00,2.392060444,2.8566020588742416,-1.9093507513509769,2.1247482276919345
series_1,2024-06-12 16:00:00,2.789698252,3.266214148807802,0.5856086868745918,3.2132876204487655
series_1,2024-06-12 17:00:00,2.372375404,2.376203682605804,1.2446154215436729,2.0241730147606085
series_1,2024-06-12 18:00:00,2.471784856,1.6724032177688086,1.5658195239002723,-0.5874876521052926
series_1,2024-06-12 19:00:00,2.40977698,1.833554995738404,1.1183214655191196,1.4530247837378505
series_1,2024-06-12 20:00:00,2.220472512,2.4713726287043283,1.6182794671591498,1.8678474873715036
series_1,2024-06-12 21:00:00,2.266404272,2.6437949808769,0.8444828397814804,2.505294520455528
series_1,2024-06-12 22:00:00,2.426509264,3.1113224766799488,1.1693117821924048,2.883233863202892
series_1,2024-06-12 23:00:00,2.101706104,3.7996659369351318,2.4778303187693007,2.8805933665987564
series_1,2024-06-13 00:00:00,2.306758604,4.023745976281052,2.4718199625408923,3.175002008569806
series_1,2024-06-13 01:00:00,2.136483008,3.986662825668564,1.78348960933963,3.565479673051753
series_1,2024-06-13 02:00:00,2.139763848,4.760782633341627,2.06198664097996,4.291067742922199
series_1,2024-06-13 03:00:00,2.2801838,4.780645919735386,1.291195498872263,4.602976166957049
series_1,2024-06-13 04:00:00,2.18503944,5.106694541761207,2.074830168021932,4.6661985509319885
series_1,2024-06-13 05:00:00,2.324803224,4.538871665542631,2.261294049893083,3.9354675981621137
series_1,2024-06-13 06:00:00,2.3129922,4.84613719386083,2.4223600074503664,4.197286944685386
series_1,2024-06-13 07:00:00,2.255249416,4.456339921420996,0.8383517022620137,4.376771860465756
series_1,2024-06-13 08:00:00,2.149278284,3.510140428511577,0.09669459992928231,3.508808342189119
series_1,2024-06-13 09:00:00,2.275918708,3.10958719706853,0.10124606412377046,3.1079385081870523
series_1,2024-06-13 10:00:00,2.16371398,3.620310572277768,-0.595053911751015,3.571072595433478
series_1,2024-06-13 11:00:00,2.134514504,3.230775774892228,-0.2877159444850105,3.2179390365449088
series_1,2024-06-13 12:00:00,2.102034188,3.6648834920938347,-1.695072847591759,3.2493228605324935
series_1,2024-06-13 13:00:00,2.03248038,3.883939605766081,0.14253838139401953,3.8813231855989465
series_1,2024-06-13 14:00:00,2.258530256,3.6426466770746586,0.332204763571154,3.6274667206004367
series_1,2024-06-13 15:00:00,2.140420016,3.1214760056728057,0.29589622171755914,3.1074198107053905
series_1,2024-06-13 16:00:00,2.321850468,4.6148899261951675,1.399799952253972,4.397473038526492
series_1,2024-06-13 17:00:00,2.382874092,4.741059961649849,1.9479528256497423,4.322398564339301
series_1,2024-06-13 18:00:00,2.487860972,6.339792759501899,3.7135312834186593,5.138351646248402
series_1,2024-06-13 19:00:00,2.554462024,6.682757904425633,4.385324703664893,5.042636260190664
series_1,2024-06-13 20:00:00,2.444881968,6.453497362149854,3.3557737881844374,5.512387004357494
series_1,2024-06-13 21:00:00,2.589895096,5.97874787343839,2.816660991461357,5.2736938660984105
series_1,2024-06-13 22:00:00,2.456692992,6.452351465168102,2.7612264433536198,5.831677971097314
series_1,2024-06-13 23:00:00,2.674212684,6.532858532510195,2.0340742966973058,6.208122289493549
series_1,2024-06-14 00:00:00,2.833989592,6.4243819138871405,1.6692137211149913,6.203741494350135
series_1,2024-06-14 01:00:00,2.886483032,7.009927462286657,2.0906275550604168,6.690916189322861
series_1,2024-06-14 02:00:00,2.80839904,6.7724865960916345,1.6343007333148654,6.572338686291764
series_1,2024-06-14 03:00:00,2.792979092,7.321038805938236,2.0078217596441226,7.040331027697002
series_1,2024-06-14 04:00:00,3.176837372,7.826481910435777,2.1289064380419482,7.531372814596419
series_1,2024-06-14 05:00:00,3.581693028,7.591535457793098,3.0923513744555673,6.933164759605287
series_1,2024-06-14 06:00:00,3.74343844,7.2537744977289185,2.5030333877069006,6.808235331121196
series_1,2024-06-14 07:00:00,3.75492138,9.042777909660769,2.5105352963899397,8.687292147097914
series_1,2024-06-14 08:00:00,4.082349212,9.349494536685908,3.2135214662270704,8.779881996793435
series_1,2024-06-14 09:00:00,4.607611696,10.954142233155022,3.6216795534704307,10.338117298433245
series_1,2024-06-14 10:00:00,4.882546088,10.497738647184441,4.220909206342887,9.61178662769829
series_1,2024-06-14 11:00:00,5.476050044,10.001827748120032,3.315943937547247,9.43615780421817
series_1,2024-06-14 12:00:00,5.476050044,9.706133666107597,2.95143714863951,9.246515532998254
series_1,2024-06-14 13:00:00,5.793635356,9.837761686849834,1.41839405560318,9.734973719033865
series_1,2024-06-14 14:00:00,5.878609112,9.554509421621903,2.7761447677179723,9.142301160896737
series_1,2024-06-14 15:00:00,6.26148314,9.419993892863106,2.273932700194983,9.141417560562594
series_1,2024-06-14 16:00:00,5.869750844,10.268566753791092,1.296121524705998,10.186438640185171
series_1,2024-06-14 17:00:00,6.052493632,9.673038810965616,2.125678904367669,9.43658672582271
series_1,2024-06-14 18:00:00,6.297244296,10.039429941147262,0.5257081820825495,10.025656310212094
series_1,2024-06-14 19:00:00,6.061679984,9.814355687517232,1.2412869558945119,9.735542319471882
series_1,2024-06-14 20:00:00,5.861548744,9.722335792684582,-0.319061128033441,9.717099014741683
series_1,2024-06-14 21:00:00,6.127296783999999,11.321492931302094,-1.7746589696346324,11.181537807252571
series_1,2024-06-14 22:00:00,6.583333544,7.199647002502253,0.08544191173786153,7.199139993107389
series_1,2024-06-14 23:00:00,6.2171918,4.590119789264566,-0.7186253960000508,4.5335170916212455
series_1,2024-06-15 00:00:00,5.802493624,4.063902221296883,-0.5570869721081284,4.025537898190643
series_1,2024-06-15 01:00:00,5.502952932,5.684146469202554,-2.7323005553298385,4.984381080805531
series_1,2024-06-15 02:00:00,4.678149756,4.730080628415011,-1.5662240715030855,4.463250486937882
series_1,2024-06-15 03:00:00,4.30118124,6.0938445793656,1.2569322351354129,5.962806647355002
series_1,2024-06-15 04:00:00,3.85006574,6.916035362246063,0.18925059642109043,6.913445547886545
series_1,2024-06-15 05:00:00,3.789698284,5.157817306566743,1.0921198896746969,5.040868329414719
series_1,2024-06-15 06:00:00,4.333333472,4.481951143557972,1.2376914857636798,4.307668260127364
series_1,2024-06-15 07:00:00,3.624343948,4.270162896619185,2.6672108918763513,3.334707966512106
series_1,2024-06-15 08:00:00,3.569882004,4.5376221483171975,4.185167376066975,-1.7533935083726782
series_1,2024-06-15 09:00:00,3.5561024760000004,6.372191311370378,1.7915827785705494,-6.115149487644073
series_1,2024-06-15 10:00:00,2.951771748,4.9114811435461005,4.1432850992491295,-2.637391819534792
series_1,2024-06-15 11:00:00,3.089895112,7.3433318177206175,2.581402211723068,-6.874655250007759
series_1,2024-06-15 12:00:00,2.790682504,7.332796651804471,1.3928198200851982,-7.199302722173356
series_1,2024-06-15 13:00:00,2.741797988,7.957066446309914,2.752747344493552,-7.46574098722791
series_1,2024-06-15 14:00:00,2.725721872,6.568546694357323,2.624980182590909,-6.021236145257675
series_1,2024-06-15 15:00:00,2.580708744,7.3437283668472535,3.1046349166547955,-6.655192586268627
series_1,2024-06-15 16:00:00,2.481627376,6.883484459636687,-0.30056616503100886,-6.876919243854644
series_1,2024-06-15 17:00:00,2.5180447,5.604445652681048,2.648370222629789,-4.939225266956686
series_1,2024-06-15 18:00:00,2.586286172,3.2539929988450744,1.6466348572092997,-2.80661078234159
series_1,2024-06-15 19:00:00,2.272309784,4.1286260680225535,4.1148511754375505,-0.33697628040498784
series_1,2024-06-15 20:00:00,2.06528878,4.6013604091248625,4.535866311656744,-0.7735854299553242
series_1,2024-06-15 21:00:00,2.023950196,4.041533649546853,4.039638508133439,-0.12375364247141984
series_1,2024-06-15 22:00:00,1.913057804,4.123904292647831,3.941887765307417,-1.21165484385567
series_1,2024-06-15 23:00:00,1.7539370639999998,5.82793994516611,4.994875193366511,-3.0026831013536253
series_1,2024-06-16 00:00:00,1.732611604,6.5719669628097055,4.715966696880977,-4.577161552116307
series_1,2024-06-16 01:00:00,1.7244095039999998,5.077795362638398,3.507923771729557,-3.671304476145597
series_1,2024-06-16 02:00:00,1.530839944,5.228428178227677,4.194905530565854,-3.1207737509331244
series_1,2024-06-16 03:00:00,2.153543376,6.879204808670592,4.983779262954151,-4.741877587811054
series_1,2024-06-16 04:00:00,2.415682492,7.678990883429065,4.585803430018626,-6.159326902269118
series_1,2024-06-16 05:00:00,3.1003938,7.162748450254798,2.655777552816574,-6.652203465888811
series_1,2024-06-16 06:00:00,3.538714024,6.921479311671257,1.9998395453911635,-6.626274794677843
series_1,2024-06-16 07:00:00,3.573490928,6.977855358691601,-0.03371777429824924,-6.977773894195588
series_1,2024-06-16 08:00:00,3.998031624,7.33265186419323,0.4318847144047039,-7.319922059347355
series_1,2024-06-16 09:00:00,3.400918744,8.022047853890683,-0.11015786193309968,-8.021291480526465
series_1,2024-06-16 10:00:00,4.312008012,7.182680574328148,0.6443953080156091,-7.153716161537191
series_1,2024-06-16 11:00:00,3.681758648,6.631997136860318,1.0044802881050616,-6.55548666188345
series_1,2024-06-16 12:00:00,3.79265104,5.9602162450833776,0.9093337757267829,-5.8904405414602286
series_1,2024-06-16 13:00:00,3.618438436,4.6407113841800065,0.5323235551692578,-4.610079585416056
series_1,2024-06-16 14:00:00,3.6827429,4.274593914587706,2.032387984141372,-3.760525523985713
series_1,2024-06-16 15:00:00,3.55479014,4.779191363794344,3.0216683401775666,-3.702727445240196
series_1,2024-06-16 16:00:00,3.546259956,4.4540122751592275,3.5541142340307568,-2.684492011299166
series_1,2024-06-16 17:00:00,2.908136576,4.907319184995253,4.905605687212847,0.12967044770278874
series_1,2024-06-16 18:00:00,2.946522404,5.654043026223538,5.649237185362539,0.23307030249295912
series_1,2024-06-16 19:00:00,2.984580148,5.347903361833846,5.310212545405524,0.6338084017520891
series_1,2024-06-16 20:00:00,2.88057752,5.250571350872082,4.832264882466901,2.0537077728527566
series_1,2024-06-16 21:00:00,2.423228424,5.619361862104165,4.693177510554303,3.090519793125116
series_1,2024-06-16 22:00:00,2.516076196,5.163263986083521,4.379638650548976,2.7346042274165803
series_1,2024-06-16 23:00:00,2.556102444,5.530928138384563,5.025538143997167,2.3097905608958653
series_1,2024-06-17 00:00:00,2.535433152,6.034434023834964,5.253918076255246,2.9682888734109785
series_1,2024-06-17 01:00:00,2.16699482,5.942828467811162,4.980366790849088,3.2423998560378577
series_1,2024-06-17 02:00:00,2.36548564,5.847072246656162,5.08092004174531,2.8935281901180034
series_1,2024-06-17 03:00:00,2.420275668,4.543665764305345,3.9383057802094696,2.2659757631733743
series_1,2024-06-17 04:00:00,2.193569624,5.033443252964559,3.4186557307573433,3.6943665188194874
series_1,2024-06-17 05:00:00,2.441601128,4.849392894340101,3.5869963129010958,3.2634443299848392
series_1,2024-06-17 06:00:00,2.126968572,5.663749023645346,4.8786755327285345,2.876904247485406
series_1,2024-06-17 07:00:00,2.5127953560000003,5.3536882064628415,4.385848776355216,3.0702292948512455
series_1,2024-06-17 08:00:00,2.196194296,4.936814487579934,3.172826240146458,3.782236234639134
series_1,2024-06-17 09:00:00,2.117454136,4.996787371145406,1.9091304149921002,4.617694781055837
series_1,2024-06-17 10:00:00,2.11286096,4.825352066711725,1.713433962380011,4.510894215594271
series_1,2024-06-17 11:00:00,1.99475072,5.953857945556466,1.7292134419560923,5.69721381975648
series_1,2024-06-17 12:00:00,1.964566992,6.399746197567155,2.259343954921939,5.987663675143498
series_1,2024-06-17 13:00:00,1.837926568,7.2114424872702125,2.0814202340204244,6.904534202726231
series_1,2024-06-17 14:00:00,2.021653608,7.100306860184809,2.82551789644259,6.513893315496509
series_1,2024-06-17 15:00:00,2.19980322,7.458522627108255,1.7762773383185282,7.243921492980296
series_1,2024-06-17 16:00:00,2.2043963960000004,7.338081047750676,1.9091523503953827,7.085377249401576
series_1,2024-06-17 17:00:00,2.482283544,7.389376793551689,0.7017886389756152,7.355975944990915
series_1,2024-06-17 18:00:00,2.62959326,8.796830743719472,-3.4681559130593445,8.084313557523581
series_1,2024-06-17 19:00:00,3.019685136,9.260684237250357,-2.7828172205664585,8.83267801173438
series_1,2024-06-17 20:00:00,3.277887244,7.801272564126715,-1.5932518735136576,7.636845034917328
series_1,2024-06-17 21:00:00,3.265091968,8.60674882660394,-0.7179213806458821,8.576754296087758
series_1,2024-06-17 22:00:00,3.707677284,9.187429470106995,-2.6527291015928802,8.796129181734017
series_1,2024-06-17 23:00:00,3.629921376,8.029294895567821,-1.2980740653309826,7.923672143703736
series_1,2024-06-18 00:00:00,3.808070988,8.336315545973246,-1.70797917636224,8.159470817102552
series_1,2024-06-18 01:00:00,3.69586626,8.027479276901827,-1.3099030732557537,7.919884941068489
series_1,2024-06-18 02:00:00,4.0272311,7.131328731623303,-1.106294188117068,7.044995574719293
series_1,2024-06-18 03:00:00,4.105643176,7.481949836516331,-0.0450976852980266,7.481813921431588
series_1,2024-06-18 04:00:00,4.361220611999999,7.715312368789118,0.142696704389499,7.713992649630069
series_1,2024-06-18 05:00:00,4.31266418,7.284848041444833,1.3627839600409741,7.156244187085685
series_1,2024-06-18 06:00:00,4.269357092,6.676116755687005,2.31970233176477,6.26015303547524
series_1,2024-06-18 07:00:00,5.021981788,5.785917469180771,1.29244043228863,5.639719734983006
series_1,2024-06-18 08:00:00,4.590223244,5.787143541632731,1.1447208259718156,5.672798656928327
series_1,2024-06-18 09:00:00,4.664042144,5.832582577310967,1.1663267420545353,5.7147792128760235
series_1,2024-06-18 10:00:00,4.074147112,4.820076459163395,1.616417766204101,4.54096142653523
series_1,2024-06-18 11:00:00,3.602034236,4.33116251092945,0.9476319385550759,4.2262231844888465
series_1,2024-06-18 12:00:00,3.90255918,3.886676791792834,1.139192508452008,3.7159785941993606
series_1,2024-06-18 13:00:00,3.542651032,3.3473767981979257,0.12276852824275863,3.345124708824307
series_1,2024-06-18 14:00:00,3.282152336,3.4102941714869575,1.0607515631328952,3.2411282691971683
series_1,2024-06-18 15:00:00,3.441273076,3.3059843051781246,0.8869924049658489,3.184772629186735
series_1,2024-06-18 16:00:00,3.354330816,3.369993787670295,0.8327519258210844,3.265483480126282
series_1,2024-06-18 17:00:00,3.286089344,2.934893617950395,1.145743486059051,2.702012659637111
series_1,2024-06-18 18:00:00,2.972112956,2.0349254569613926,-0.022393028008371674,2.0348022428939254
series_1,2024-06-18 19:00:00,2.964895108,2.5183368895750657,-1.6879889076667873,1.868880450159534
series_1,2024-06-18 20:00:00,2.628937092,2.60388834582423,-1.5074101063582241,2.123193182159441
series_1,2024-06-18 21:00:00,2.769685128,3.681060707211378,0.08926055878832873,3.679978326406329
series_1,2024-06-18 22:00:00,2.4891733080000003,4.4741955857897295,0.3738639123297271,4.45854818466256
series_1,2024-06-18 23:00:00,2.47047252,3.978711257442647,0.2593592410407094,3.970248865523122
series_1,2024-06-19 00:00:00,2.415026324,4.010791770505776,-0.7789771364824725,3.9344180315765156
series_1,2024-06-19 01:00:00,2.478346536,4.455607162902725,-0.32284282415584176,4.443895554690855
series_1,2024-06-19 02:00:00,2.202099808,4.076762877219681,-0.6231457994292102,4.028856521363131
series_1,2024-06-19 03:00:00,2.203740228,3.860928242747295,1.3544059272103777,3.615570699071049
series_1,2024-06-19 04:00:00,2.400590628,4.279698395401713,1.0361688430623928,4.152369502377015
series_1,2024-06-19 05:00:00,2.103346524,4.437070604140448,1.0392386037004961,4.313650272183168
series_1,2024-06-19 06:00:00,2.18339902,4.710433876602393,1.5828607025073462,4.436523335034022
series_1,2024-06-19 07:00:00,2.341535508,4.770793627299005,1.1766905846445097,4.623404708900764
series_1,2024-06-19 08:00:00,2.254265164,6.204683213202177,3.6255066576584345,5.035255232008329
series_1,2024-06-19 09:00:00,2.523950212,6.728227165064832,4.669874230299992,4.843688208162909
series_1,2024-06-19 10:00:00,3.034448916,6.610112559567373,4.721857294185177,4.625759585570846
series_1,2024-06-19 11:00:00,3.374672024,5.354332414224203,3.7569870937891685,3.8149604950921305
series_1,2024-06-19 12:00:00,3.141076216,5.681208372347681,3.886229101267592,4.14407431671951
series_1,2024-06-19 13:00:00,3.21194236,4.782144759580359,2.7554133646530876,3.908529863193199
series_1,2024-06-19 14:00:00,3.3910762240000003,5.896088865195266,2.8440681317679117,5.164798192392592
series_1,2024-06-19 15:00:00,3.28084,5.15089418209731,2.231539622905262,4.642406895842689
series_1,2024-06-19 16:00:00,3.114829496,5.392313970347608,1.188941868847556,5.259607132410867
series_1,2024-06-19 17:00:00,2.995078836,4.925715897678462,1.715882781805125,4.6171878220132045
series_1,2024-06-19 18:00:00,2.566929216,5.140900536019245,1.6560582149845093,4.866860333913979
series_1,2024-06-19 19:00:00,2.605971212,6.258373945522759,2.7209302855643123,5.635936729869935
series_1,2024-06-19 20:00:00,2.65583998,6.213286657842077,2.527019755989602,5.676187298297742
series_1,2024-06-19 21:00:00,2.712926596,6.1924122891915525,1.6262775604599278,5.975047385224244
series_1,2024-06-19 22:00:00,2.694225808,7.196888367677146,2.753023960284248,6.649515865903881
series_1,2024-06-19 23:00:00,2.662073576,8.299268022581995,4.692269693257938,6.845469657838322
series_1,2024-06-20 00:00:00,3.261811128,8.762261172511403,5.169258291213629,7.075025764901499
series_1,2024-06-20 01:00:00,3.80905524,8.305058814205601,3.609029827883731,7.479900106877075
series_1,2024-06-20 02:00:00,4.108924016,8.216867742133429,4.057155250235379,7.145376600795819
series_1,2024-06-20 03:00:00,4.204068376,8.378526128868733,4.250548918322371,7.220286281380027
series_1,2024-06-20 04:00:00,4.085301968,7.889243999849638,4.34565304906494,6.5844871073088225
series_1,2024-06-20 05:00:00,3.906168104,8.235419192824976,4.67195367324519,6.781959757813427
series_1,2024-06-20 06:00:00,4.6423886,8.333778466372237,5.780065587823007,6.003557722470393
series_1,2024-06-20 07:00:00,4.108924016,8.249796038621087,6.217531044670075,5.422309691212041
series_1,2024-06-20 08:00:00,4.287401711999999,8.428600707359896,6.745910013366847,5.0531186385899
series_1,2024-06-20 09:00:00,4.515092008,8.269967275634755,7.0685355654797,4.292803710818642
series_1,2024-06-20 10:00:00,4.24376654,7.708244515484431,6.659780505736604,3.881282922682461
series_1,2024-06-20 11:00:00,3.82874028,7.270994695073055,6.39177271519837,3.4659205722327457
series_1,2024-06-20 12:00:00,3.745406944,7.030618591878,6.037934735075571,3.601797040288152
series_1,2024-06-20 13:00:00,3.458661528,5.031698765683292,4.291910985413696,2.6263077812518483
series_1,2024-06-20 14:00:00,3.567585416,4.136588654803242,2.2253839102548953,3.486980377206835
series_1,2024-06-20 15:00:00,3.23326782,5.3138180863716284,2.65118592037435,4.605200958770317
series_1,2024-06-20 16:00:00,3.463910872,5.965490544335308,3.4746804317148,4.8490899488473325
series_1,2024-06-20 17:00:00,3.0593833,6.757360425783913,4.881215169234216,4.672864046341209
series_1,2024-06-20 18:00:00,3.06430456,6.368462725974554,4.497994265006156,4.508366121345846
series_1,2024-06-20 19:00:00,2.93307096,5.394681040880541,3.980029226845874,3.641696155129995
series_1,2024-06-20 20:00:00,2.730643132,6.458895126270905,5.366579553194774,3.594043704714486
series_1,2024-06-20 21:00:00,2.7375328960000003,6.93493059686652,5.637644882878163,4.0385916552572
series_1,2024-06-20 22:00:00,2.866797992,6.654968290938302,5.880513024440185,3.1157935622861173
series_1,2024-06-20 23:00:00,2.791338672,5.621017094027425,4.490714932707704,-3.380726632619763
series_1,2024-06-21 00:00:00,2.611220556,4.83457603841946,4.592543875841916,1.510518526773672
series_1,2024-06-21 01:00:00,2.418963332,5.263337723651699,4.480890026177355,2.761222295745013
series_1,2024-06-21 02:00:00,2.562992208,3.9783092372066475,3.1719214265219438,2.4012202836921763
series_1,2024-06-21 03:00:00,2.554790108,6.008293767472423,5.022083649938436,3.2982222195099276
series_1,2024-06-21 04:00:00,2.405839972,6.814415345473704,5.67975828486903,3.7651829073883145
